UserID,Data,Azione,Punti,Successo,GiornoChurnSimulato
U0548,2025-01-01,Task_Completato,89,True,120
U0550,2025-01-01,Login,14,True,89
U0550,2025-01-01,Task_Completato,70,True,89
U0551,2025-01-01,Login,7,True,63
U0551,2025-01-01,Task_Completato,57,True,63
U0552,2025-01-01,Login,10,True,41
U0552,2025-01-01,Task_Completato,66,True,41
U0553,2025-01-01,Login,10,True,120
U0553,2025-01-01,Task_Fallito,0,False,120
U0554,2025-01-01,Login,10,True,107
U0554,2025-01-01,Task_Fallito,0,False,107
U0555,2025-01-01,Login,12,True,55
U0555,2025-01-01,Task_Fallito,0,False,55
U0557,2025-01-01,Login,13,True,120
U0557,2025-01-01,Task_Completato,96,True,120
U0558,2025-01-01,Login,10,True,120
U0558,2025-01-01,Task_Completato,67,True,120
U0561,2025-01-01,Login,11,True,120
U0561,2025-01-01,Task_Fallito,0,False,120
U0562,2025-01-01,Login,7,True,120
U0562,2025-01-01,Task_Completato,68,True,120
U0563,2025-01-01,Login,14,True,120
U0563,2025-01-01,Task_Fallito,0,False,120
U0564,2025-01-01,Login,5,True,120
U0564,2025-01-01,Task_Fallito,0,False,120
U0565,2025-01-01,Login,8,True,120
U0565,2025-01-01,Task_Completato,107,True,120
U0566,2025-01-01,Login,8,True,120
U0566,2025-01-01,Task_Fallito,0,False,120
U0568,2025-01-01,Login,14,True,94
U0568,2025-01-01,Task_Completato,115,True,94
U0569,2025-01-01,Login,12,True,73
U0569,2025-01-01,Task_Fallito,0,False,73
U0570,2025-01-01,Login,6,True,120
U0570,2025-01-01,Task_Fallito,0,False,120
U0573,2025-01-01,Login,7,True,120
U0573,2025-01-01,Task_Completato,67,True,120
U0579,2025-01-01,Login,12,True,120
U0579,2025-01-01,Task_Fallito,0,False,120
U0580,2025-01-01,Login,11,True,120
U0580,2025-01-01,Task_Completato,67,True,120
U0582,2025-01-01,Login,14,True,43
U0582,2025-01-01,Task_Fallito,0,False,43
U0583,2025-01-01,Login,7,True,120
U0583,2025-01-01,Task_Fallito,0,False,120
U0584,2025-01-01,Login,8,True,120
U0584,2025-01-01,Task_Completato,132,True,120
U0588,2025-01-01,Login,11,True,120
U0588,2025-01-01,Task_Completato,52,True,120
U0589,2025-01-01,Login,5,True,120
U0589,2025-01-01,Task_Completato,122,True,120
U0590,2025-01-01,Login,9,True,120
U0590,2025-01-01,Task_Completato,136,True,120
U0591,2025-01-01,Login,12,True,120
U0591,2025-01-01,Task_Completato,74,True,120
U0593,2025-01-01,Login,11,True,120
U0593,2025-01-01,Task_Fallito,0,False,120
U0594,2025-01-01,Login,6,True,120
U0594,2025-01-01,Task_Completato,124,True,120
U0597,2025-01-01,Login,6,True,78
U0597,2025-01-01,Task_Fallito,0,False,78
U0598,2025-01-01,Login,5,True,120
U0598,2025-01-01,Task_Completato,148,True,120
U0599,2025-01-01,Login,10,True,120
U0599,2025-01-01,Task_Fallito,0,False,120
U0600,2025-01-01,Login,14,True,120
U0600,2025-01-01,Task_Completato,126,True,120
U0601,2025-01-01,Login,14,True,120
U0601,2025-01-01,Task_Completato,76,True,120
U0602,2025-01-01,Login,11,True,120
U0602,2025-01-01,Task_Completato,61,True,120
U0603,2025-01-01,Login,5,True,120
U0603,2025-01-01,Task_Completato,134,True,120
U0604,2025-01-01,Login,8,True,120
U0604,2025-01-01,Task_Completato,142,True,120
U0605,2025-01-01,Login,11,True,120
U0605,2025-01-01,Task_Completato,123,True,120
U0607,2025-01-01,Login,7,True,118
U0607,2025-01-01,Task_Completato,96,True,118
U0608,2025-01-01,Login,14,True,120
U0608,2025-01-01,Task_Completato,86,True,120
U0609,2025-01-01,Login,8,True,120
U0609,2025-01-01,Task_Fallito,0,False,120
U0610,2025-01-01,Login,6,True,75
U0610,2025-01-01,Task_Completato,149,True,75
U0611,2025-01-01,Login,6,True,79
U0611,2025-01-01,Task_Completato,111,True,79
U0612,2025-01-01,Login,8,True,111
U0612,2025-01-01,Task_Fallito,0,False,111
U0613,2025-01-01,Login,7,True,108
U0613,2025-01-01,Task_Fallito,0,False,108
U0614,2025-01-01,Login,8,True,120
U0614,2025-01-01,Task_Completato,53,True,120
U0615,2025-01-01,Login,11,True,57
U0615,2025-01-01,Task_Fallito,0,False,57
U0617,2025-01-01,Login,6,True,120
U0617,2025-01-01,Task_Completato,58,True,120
U0621,2025-01-01,Login,13,True,120
U0621,2025-01-01,Task_Completato,80,True,120
U0622,2025-01-01,Login,6,True,106
U0622,2025-01-01,Task_Completato,59,True,106
U0623,2025-01-01,Login,5,True,92
U0623,2025-01-01,Task_Completato,65,True,92
U0629,2025-01-01,Login,6,True,120
U0629,2025-01-01,Task_Completato,130,True,120
U0631,2025-01-01,Login,9,True,120
U0631,2025-01-01,Task_Fallito,0,False,120
U0633,2025-01-01,Login,14,True,110
U0633,2025-01-01,Task_Completato,99,True,110
U0635,2025-01-01,Login,14,True,120
U0635,2025-01-01,Task_Fallito,0,False,120
U0637,2025-01-01,Login,10,True,120
U0637,2025-01-01,Task_Completato,87,True,120
U0638,2025-01-01,Login,14,True,120
U0638,2025-01-01,Task_Completato,89,True,120
U0639,2025-01-01,Login,10,True,120
U0639,2025-01-01,Task_Completato,86,True,120
U0640,2025-01-01,Login,13,True,120
U0640,2025-01-01,Task_Fallito,0,False,120
U0641,2025-01-01,Login,6,True,120
U0641,2025-01-01,Task_Completato,138,True,120
U0642,2025-01-01,Login,14,True,120
U0642,2025-01-01,Task_Completato,145,True,120
U0644,2025-01-01,Login,6,True,120
U0644,2025-01-01,Task_Completato,85,True,120
U0645,2025-01-01,Login,13,True,120
U0645,2025-01-01,Task_Fallito,0,False,120
U0650,2025-01-01,Login,9,True,68
U0650,2025-01-01,Task_Fallito,0,False,68
U0652,2025-01-01,Login,12,True,120
U0652,2025-01-01,Task_Fallito,0,False,120
U0656,2025-01-01,Login,5,True,120
U0656,2025-01-01,Task_Fallito,0,False,120
U0657,2025-01-01,Login,11,True,120
U0657,2025-01-01,Task_Completato,65,True,120
U0658,2025-01-01,Login,12,True,120
U0658,2025-01-01,Task_Completato,144,True,120
U0662,2025-01-01,Login,5,True,55
U0662,2025-01-01,Task_Fallito,0,False,55
U0664,2025-01-01,Login,8,True,120
U0664,2025-01-01,Task_Completato,127,True,120
U0665,2025-01-01,Login,7,True,120
U0665,2025-01-01,Task_Completato,132,True,120
U0666,2025-01-01,Login,12,True,120
U0666,2025-01-01,Task_Fallito,0,False,120
U0668,2025-01-01,Login,13,True,120
U0668,2025-01-01,Task_Completato,115,True,120
U0669,2025-01-01,Login,13,True,120
U0669,2025-01-01,Task_Completato,50,True,120
U0670,2025-01-01,Login,11,True,9
U0670,2025-01-01,Task_Fallito,0,False,9
U0671,2025-01-01,Login,14,True,120
U0671,2025-01-01,Task_Completato,69,True,120
U0673,2025-01-01,Login,5,True,75
U0673,2025-01-01,Task_Completato,78,True,75
U0677,2025-01-01,Login,9,True,120
U0677,2025-01-01,Task_Completato,125,True,120
U0678,2025-01-01,Login,11,True,112
U0678,2025-01-01,Task_Fallito,0,False,112
U0681,2025-01-01,Login,13,True,54
U0681,2025-01-01,Task_Completato,101,True,54
U0682,2025-01-01,Login,7,True,102
U0682,2025-01-01,Task_Completato,121,True,102
U0683,2025-01-01,Login,14,True,120
U0683,2025-01-01,Task_Completato,126,True,120
U0684,2025-01-01,Login,7,True,120
U0684,2025-01-01,Task_Fallito,0,False,120
U0686,2025-01-01,Login,14,True,120
U0686,2025-01-01,Task_Completato,60,True,120
U0687,2025-01-01,Login,10,True,49
U0687,2025-01-01,Task_Completato,91,True,49
U0690,2025-01-01,Login,12,True,120
U0690,2025-01-01,Task_Completato,110,True,120
U0691,2025-01-01,Login,10,True,120
U0691,2025-01-01,Task_Completato,92,True,120
U0697,2025-01-01,Login,8,True,103
U0697,2025-01-01,Task_Completato,124,True,103
U0699,2025-01-01,Login,10,True,120
U0699,2025-01-01,Task_Completato,94,True,120
U0702,2025-01-01,Login,10,True,120
U0702,2025-01-01,Task_Completato,146,True,120
U0703,2025-01-01,Login,5,True,86
U0703,2025-01-01,Task_Completato,79,True,86
U0705,2025-01-01,Login,13,True,120
U0705,2025-01-01,Task_Completato,96,True,120
U0707,2025-01-01,Login,11,True,120
U0707,2025-01-01,Task_Completato,56,True,120
U0709,2025-01-01,Login,14,True,120
U0709,2025-01-01,Task_Completato,99,True,120
U0710,2025-01-01,Login,5,True,85
U0710,2025-01-01,Task_Completato,109,True,85
U0712,2025-01-01,Login,14,True,120
U0712,2025-01-01,Task_Completato,120,True,120
U0715,2025-01-01,Login,7,True,120
U0715,2025-01-01,Task_Completato,92,True,120
U0718,2025-01-01,Login,7,True,72
U0718,2025-01-01,Task_Completato,108,True,72
U0719,2025-01-01,Login,11,True,120
U0719,2025-01-01,Task_Fallito,0,False,120
U0722,2025-01-01,Login,6,True,120
U0722,2025-01-01,Task_Completato,143,True,120
U0723,2025-01-01,Login,11,True,120
U0723,2025-01-01,Task_Completato,107,True,120
U0724,2025-01-01,Login,10,True,120
U0724,2025-01-01,Task_Fallito,0,False,120
U0725,2025-01-01,Login,9,True,120
U0725,2025-01-01,Task_Completato,79,True,120
U0729,2025-01-01,Login,13,True,120
U0729,2025-01-01,Task_Fallito,0,False,120
U0729,2025-01-01,Riscatto_Premio,-472,True,120
U0730,2025-01-01,Login,9,True,120
U0730,2025-01-01,Task_Completato,101,True,120
U0731,2025-01-01,Login,6,True,120
U0731,2025-01-01,Task_Completato,92,True,120
U0735,2025-01-01,Login,8,True,120
U0735,2025-01-01,Task_Completato,117,True,120
U0737,2025-01-01,Login,10,True,120
U0737,2025-01-01,Task_Completato,106,True,120
U0737,2025-01-01,Riscatto_Premio,-250,True,120
U0740,2025-01-01,Login,7,True,120
U0740,2025-01-01,Task_Completato,58,True,120
U0744,2025-01-01,Login,14,True,120
U0744,2025-01-01,Task_Fallito,0,False,120
U0745,2025-01-01,Login,7,True,120
U0745,2025-01-01,Task_Completato,141,True,120
U0747,2025-01-01,Login,10,True,120
U0747,2025-01-01,Task_Completato,68,True,120
U0748,2025-01-01,Login,14,True,84
U0748,2025-01-01,Task_Completato,53,True,84
U0748,2025-01-01,Riscatto_Premio,-456,True,84
U0752,2025-01-01,Login,9,True,28
U0752,2025-01-01,Task_Completato,64,True,28
U0755,2025-01-01,Login,5,True,60
U0755,2025-01-01,Task_Completato,129,True,60
U0756,2025-01-01,Login,13,True,105
U0756,2025-01-01,Task_Fallito,0,False,105
U0760,2025-01-01,Login,11,True,120
U0760,2025-01-01,Task_Fallito,0,False,120
U0762,2025-01-01,Login,6,True,120
U0762,2025-01-01,Task_Completato,112,True,120
U0763,2025-01-01,Login,13,True,120
U0763,2025-01-01,Task_Completato,133,True,120
U0764,2025-01-01,Login,13,True,120
U0764,2025-01-01,Task_Completato,116,True,120
U0765,2025-01-01,Login,12,True,6
U0765,2025-01-01,Task_Completato,143,True,6
U0766,2025-01-01,Login,8,True,63
U0766,2025-01-01,Task_Completato,131,True,63
U0770,2025-01-01,Login,6,True,43
U0770,2025-01-01,Task_Fallito,0,False,43
U0773,2025-01-01,Login,10,True,120
U0773,2025-01-01,Task_Fallito,0,False,120
U0774,2025-01-01,Login,11,True,117
U0774,2025-01-01,Task_Completato,105,True,117
U0775,2025-01-01,Login,11,True,58
U0775,2025-01-01,Task_Completato,109,True,58
U0779,2025-01-01,Login,14,True,97
U0779,2025-01-01,Task_Fallito,0,False,97
U0780,2025-01-01,Login,10,True,120
U0780,2025-01-01,Task_Completato,136,True,120
U0781,2025-01-01,Login,7,True,97
U0781,2025-01-01,Task_Completato,95,True,97
U0781,2025-01-01,Riscatto_Premio,-287,True,97
U0785,2025-01-01,Login,11,True,120
U0785,2025-01-01,Task_Completato,136,True,120
U0787,2025-01-01,Login,6,True,120
U0787,2025-01-01,Task_Fallito,0,False,120
U0788,2025-01-01,Login,11,True,120
U0788,2025-01-01,Task_Completato,93,True,120
U0790,2025-01-01,Login,14,True,62
U0790,2025-01-01,Task_Fallito,0,False,62
U0791,2025-01-01,Login,13,True,120
U0791,2025-01-01,Task_Fallito,0,False,120
U0792,2025-01-01,Login,12,True,120
U0792,2025-01-01,Task_Fallito,0,False,120
U0793,2025-01-01,Login,9,True,120
U0793,2025-01-01,Task_Fallito,0,False,120
U0795,2025-01-01,Login,14,True,120
U0795,2025-01-01,Task_Completato,55,True,120
U0796,2025-01-01,Login,10,True,31
U0796,2025-01-01,Task_Completato,63,True,31
U0797,2025-01-01,Login,9,True,48
U0797,2025-01-01,Task_Fallito,0,False,48
U0803,2025-01-01,Login,5,True,119
U0803,2025-01-01,Task_Fallito,0,False,119
U0810,2025-01-01,Login,7,True,120
U0810,2025-01-01,Task_Completato,129,True,120
U0811,2025-01-01,Login,6,True,60
U0811,2025-01-01,Task_Fallito,0,False,60
U0813,2025-01-01,Login,13,True,120
U0813,2025-01-01,Task_Completato,88,True,120
U0817,2025-01-01,Login,13,True,120
U0817,2025-01-01,Task_Fallito,0,False,120
U0819,2025-01-01,Login,14,True,120
U0819,2025-01-01,Task_Fallito,0,False,120
U0820,2025-01-01,Login,8,True,120
U0820,2025-01-01,Task_Fallito,0,False,120
U0824,2025-01-01,Login,14,True,120
U0824,2025-01-01,Task_Completato,57,True,120
U0825,2025-01-01,Login,13,True,74
U0825,2025-01-01,Task_Completato,60,True,74
U0826,2025-01-01,Login,8,True,52
U0826,2025-01-01,Task_Fallito,0,False,52
U0827,2025-01-01,Login,12,True,120
U0827,2025-01-01,Task_Completato,120,True,120
U0828,2025-01-01,Login,11,True,111
U0828,2025-01-01,Task_Completato,113,True,111
U0830,2025-01-01,Login,7,True,91
U0830,2025-01-01,Task_Fallito,0,False,91
U0831,2025-01-01,Login,8,True,120
U0831,2025-01-01,Task_Completato,130,True,120
U0833,2025-01-01,Login,14,True,111
U0833,2025-01-01,Task_Fallito,0,False,111
U0834,2025-01-01,Login,10,True,120
U0834,2025-01-01,Task_Completato,118,True,120
U0835,2025-01-01,Login,7,True,116
U0835,2025-01-01,Task_Fallito,0,False,116
U0838,2025-01-01,Login,11,True,120
U0838,2025-01-01,Task_Fallito,0,False,120
U0841,2025-01-01,Login,5,True,120
U0841,2025-01-01,Task_Completato,100,True,120
U0842,2025-01-01,Login,8,True,79
U0842,2025-01-01,Task_Completato,66,True,79
U0845,2025-01-01,Login,13,True,120
U0845,2025-01-01,Task_Fallito,0,False,120
U0847,2025-01-01,Login,11,True,120
U0847,2025-01-01,Task_Completato,73,True,120
U0848,2025-01-01,Login,6,True,59
U0848,2025-01-01,Task_Completato,124,True,59
U0849,2025-01-01,Login,14,True,120
U0849,2025-01-01,Task_Completato,103,True,120
U0853,2025-01-01,Login,11,True,120
U0853,2025-01-01,Task_Completato,50,True,120
U0854,2025-01-01,Login,10,True,69
U0854,2025-01-01,Task_Completato,52,True,69
U0855,2025-01-01,Login,5,True,120
U0855,2025-01-01,Task_Completato,120,True,120
U0856,2025-01-01,Login,14,True,120
U0856,2025-01-01,Task_Completato,99,True,120
U0857,2025-01-01,Login,5,True,120
U0857,2025-01-01,Task_Completato,54,True,120
U0860,2025-01-01,Login,5,True,106
U0860,2025-01-01,Task_Completato,72,True,106
U0861,2025-01-01,Login,6,True,120
U0861,2025-01-01,Task_Completato,119,True,120
U0863,2025-01-01,Login,7,True,120
U0863,2025-01-01,Task_Fallito,0,False,120
U0864,2025-01-01,Login,12,True,100
U0864,2025-01-01,Task_Completato,81,True,100
U0866,2025-01-01,Login,6,True,120
U0866,2025-01-01,Task_Completato,127,True,120
U0867,2025-01-01,Login,10,True,120
U0867,2025-01-01,Task_Completato,80,True,120
U0868,2025-01-01,Login,12,True,120
U0868,2025-01-01,Task_Completato,51,True,120
U0871,2025-01-01,Login,9,True,120
U0871,2025-01-01,Task_Completato,71,True,120
U0874,2025-01-01,Login,5,True,120
U0874,2025-01-01,Task_Completato,51,True,120
U0875,2025-01-01,Login,10,True,120
U0875,2025-01-01,Task_Completato,138,True,120
U0877,2025-01-01,Login,13,True,114
U0877,2025-01-01,Task_Fallito,0,False,114
U0879,2025-01-01,Login,8,True,120
U0879,2025-01-01,Task_Completato,135,True,120
U0880,2025-01-01,Login,10,True,120
U0880,2025-01-01,Task_Fallito,0,False,120
U0881,2025-01-01,Login,5,True,114
U0881,2025-01-01,Task_Fallito,0,False,114
U0882,2025-01-01,Login,5,True,56
U0882,2025-01-01,Task_Fallito,0,False,56
U0883,2025-01-01,Login,10,True,93
U0883,2025-01-01,Task_Completato,83,True,93
U0884,2025-01-01,Login,12,True,120
U0884,2025-01-01,Task_Completato,105,True,120
U0885,2025-01-01,Login,9,True,120
U0885,2025-01-01,Task_Fallito,0,False,120
U0888,2025-01-01,Login,14,True,120
U0888,2025-01-01,Task_Completato,117,True,120
U0889,2025-01-01,Login,14,True,50
U0889,2025-01-01,Task_Completato,119,True,50
U0890,2025-01-01,Login,5,True,120
U0890,2025-01-01,Task_Fallito,0,False,120
U0893,2025-01-01,Login,14,True,46
U0893,2025-01-01,Task_Completato,100,True,46
U0893,2025-01-01,Riscatto_Premio,-481,True,46
U0895,2025-01-01,Login,5,True,5
U0895,2025-01-01,Task_Fallito,0,False,5
U0896,2025-01-01,Login,11,True,120
U0896,2025-01-01,Task_Completato,112,True,120
U0897,2025-01-01,Login,10,True,120
U0897,2025-01-01,Task_Fallito,0,False,120
U0899,2025-01-01,Login,5,True,120
U0899,2025-01-01,Task_Fallito,0,False,120
U0900,2025-01-01,Login,5,True,120
U0900,2025-01-01,Task_Completato,136,True,120
U0901,2025-01-01,Login,10,True,120
U0901,2025-01-01,Task_Fallito,0,False,120
U0902,2025-01-01,Login,6,True,120
U0902,2025-01-01,Task_Fallito,0,False,120
U0905,2025-01-01,Login,7,True,120
U0905,2025-01-01,Task_Completato,70,True,120
U0906,2025-01-01,Login,10,True,41
U0906,2025-01-01,Task_Completato,129,True,41
U0908,2025-01-01,Login,5,True,120
U0908,2025-01-01,Task_Fallito,0,False,120
U0909,2025-01-01,Login,11,True,96
U0909,2025-01-01,Task_Completato,83,True,96
U0910,2025-01-01,Login,11,True,81
U0910,2025-01-01,Task_Completato,51,True,81
U0911,2025-01-01,Login,9,True,120
U0911,2025-01-01,Task_Fallito,0,False,120
U0912,2025-01-01,Login,5,True,120
U0912,2025-01-01,Task_Completato,107,True,120
U0913,2025-01-01,Login,5,True,101
U0913,2025-01-01,Task_Completato,75,True,101
U0914,2025-01-01,Login,14,True,95
U0914,2025-01-01,Task_Fallito,0,False,95
U0916,2025-01-01,Login,9,True,80
U0916,2025-01-01,Task_Completato,104,True,80
U0917,2025-01-01,Login,10,True,120
U0917,2025-01-01,Task_Completato,127,True,120
U0920,2025-01-01,Login,5,True,120
U0920,2025-01-01,Task_Fallito,0,False,120
U0924,2025-01-01,Login,5,True,120
U0924,2025-01-01,Task_Fallito,0,False,120
U0926,2025-01-01,Login,14,True,120
U0926,2025-01-01,Task_Completato,149,True,120
U0927,2025-01-01,Login,5,True,120
U0927,2025-01-01,Task_Completato,112,True,120
U0930,2025-01-01,Login,5,True,120
U0930,2025-01-01,Task_Completato,108,True,120
U0931,2025-01-01,Login,8,True,120
U0931,2025-01-01,Task_Completato,62,True,120
U0933,2025-01-01,Login,14,True,45
U0933,2025-01-01,Task_Fallito,0,False,45
U0935,2025-01-01,Login,10,True,120
U0935,2025-01-01,Task_Completato,137,True,120
U0936,2025-01-01,Login,5,True,120
U0936,2025-01-01,Task_Completato,106,True,120
U0936,2025-01-01,Riscatto_Premio,-124,True,120
U0937,2025-01-01,Login,12,True,120
U0937,2025-01-01,Task_Completato,130,True,120
U0939,2025-01-01,Login,14,True,120
U0939,2025-01-01,Task_Fallito,0,False,120
U0941,2025-01-01,Login,5,True,120
U0941,2025-01-01,Task_Completato,133,True,120
U0942,2025-01-01,Login,13,True,120
U0942,2025-01-01,Task_Fallito,0,False,120
U0943,2025-01-01,Login,8,True,120
U0943,2025-01-01,Task_Fallito,0,False,120
U0944,2025-01-01,Login,9,True,35
U0944,2025-01-01,Task_Fallito,0,False,35
U0945,2025-01-01,Login,14,True,78
U0945,2025-01-01,Task_Completato,141,True,78
U0947,2025-01-01,Login,5,True,120
U0947,2025-01-01,Task_Fallito,0,False,120
U0950,2025-01-01,Login,5,True,87
U0950,2025-01-01,Task_Fallito,0,False,87
U0953,2025-01-01,Login,8,True,113
U0953,2025-01-01,Task_Fallito,0,False,113
U0955,2025-01-01,Login,14,True,119
U0955,2025-01-01,Task_Completato,65,True,119
U0956,2025-01-01,Login,10,True,120
U0956,2025-01-01,Task_Completato,129,True,120
U0957,2025-01-01,Login,14,True,90
U0957,2025-01-01,Task_Completato,120,True,90
U0958,2025-01-01,Login,8,True,120
U0958,2025-01-01,Task_Completato,101,True,120
U0959,2025-01-01,Login,6,True,120
U0959,2025-01-01,Task_Completato,79,True,120
U0961,2025-01-01,Login,12,True,85
U0961,2025-01-01,Task_Completato,75,True,85
U0962,2025-01-01,Login,12,True,120
U0962,2025-01-01,Task_Completato,122,True,120
U0963,2025-01-01,Login,5,True,120
U0963,2025-01-01,Task_Fallito,0,False,120
U0964,2025-01-01,Login,7,True,120
U0964,2025-01-01,Task_Completato,89,True,120
U0966,2025-01-01,Login,6,True,120
U0966,2025-01-01,Task_Fallito,0,False,120
U0967,2025-01-01,Login,8,True,120
U0967,2025-01-01,Task_Completato,61,True,120
U0968,2025-01-01,Login,9,True,120
U0968,2025-01-01,Task_Completato,120,True,120
U0970,2025-01-01,Login,9,True,120
U0970,2025-01-01,Task_Completato,97,True,120
U0972,2025-01-01,Login,7,True,35
U0972,2025-01-01,Task_Completato,72,True,35
U0973,2025-01-01,Login,7,True,57
U0973,2025-01-01,Task_Completato,66,True,57
U0974,2025-01-01,Login,13,True,120
U0974,2025-01-01,Task_Completato,121,True,120
U0975,2025-01-01,Login,11,True,120
U0975,2025-01-01,Task_Fallito,0,False,120
U0978,2025-01-01,Login,13,True,120
U0978,2025-01-01,Task_Fallito,0,False,120
U0981,2025-01-01,Login,11,True,120
U0981,2025-01-01,Task_Completato,62,True,120
U0984,2025-01-01,Login,7,True,120
U0984,2025-01-01,Task_Fallito,0,False,120
U0986,2025-01-01,Login,7,True,120
U0986,2025-01-01,Task_Completato,106,True,120
U0987,2025-01-01,Login,12,True,118
U0987,2025-01-01,Task_Completato,102,True,118
U0989,2025-01-01,Login,8,True,120
U0989,2025-01-01,Task_Completato,125,True,120
U0993,2025-01-01,Login,11,True,120
U0993,2025-01-01,Task_Fallito,0,False,120
U0994,2025-01-01,Login,14,True,87
U0994,2025-01-01,Task_Fallito,0,False,87
U0995,2025-01-01,Login,14,True,120
U0995,2025-01-01,Task_Fallito,0,False,120
U0995,2025-01-01,Riscatto_Premio,-356,True,120
U0996,2025-01-01,Login,10,True,120
U0996,2025-01-01,Task_Completato,59,True,120
U0998,2025-01-01,Login,13,True,120
U0998,2025-01-01,Task_Completato,137,True,120
U0001,2025-01-02,Login,14,True,120
U0001,2025-01-02,Task_Completato,101,True,120
U0003,2025-01-02,Login,11,True,102
U0003,2025-01-02,Task_Completato,101,True,102
